Account_Created,E,Datetime,Display_Name,Followers_Count,Friends_Count,isVerified,Label,Like_Count,Reply_Count,Retweet_Count,Statuses_Count,Text,Tweet_id,Username
2013-01-18 15:13:14+00:00,E,2021-04-04 06:56:41+00:00,𝓜𝓪𝓷𝓳𝓾𝓵𝓪 𝓚𝓾𝓶𝓪𝓻,1439,1086,FALSE,-1,7,1,1,4295,"2019 අප්‍රේල් 21 පාස්කු ඉරිදා හැමෝම දන්නවා. එතකොට මේ වසරේ පාස්කු ඉරිදා අප්‍රේල් 04 වෙනිදා යෙදී තිබෙන්නේ. පසුගිය වසරේ අප්‍රේල් 12 වෙනිදා. මේ විදියට පාස්කු ඉරුදින, නත්තල වගේ එකම දවසක නොයෙදෙන්නට හේතුව තමයි එම දවස තීරණය  කිරීමට මාර්තු 21(Ecclesiastical Vernal Equinox)⬇️",1.38E+18,manjula_kumar
2015-05-04 16:54:28+00:00,E,2021-04-04 08:26:13+00:00,Ashanthi,1625,473,FALSE,0,5,1,0,10075,පාස්කු ඉරිදා ත්‍රස්ත ප්‍රහාරයේ වැරදිකරුවන් වන පුද්ගලයන්ට සහ කණ්ඩායම්වලට නීතියෙන් ගැලවීමට කිසිදු ඉඩක් නොතබන බව ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා පවසයි #lka  https://t.co/zBan25XlvB,1.38E+18,AshWarunasuriya
2010-08-28 04:54:46+00:00,E,2021-04-04 08:32:01+00:00,Ada Derana Sinhala,110118,9,FALSE,0,4,1,1,117430,"සාධාරණය ඉල්ලන්නේ පාස්කු ප්‍රහාරයේ වින්දිතයන්ගේ සැනසීම වෙනුවෙන් - ලෝරන්ස් රාමනායක පියතුමන්

2019 පාස්කු ඉරිදා ප්‍රහාරයේ වින්දිතයන් වෙනුවෙන් සාධාරණයක් ඉල්ලා සිටින්නේ ඔවුන්ගේ සැනසීම...
#adaderanasinhala #lka #slnews  #slcovid19 #srilank 

වැඩි විස්තර- https://t.co/Wsm6favCmP https://t.co/jSNTshrbrn",1.38E+18,adaderanasin
2018-11-08 02:04:52+00:00,E,2021-04-04 09:23:07+00:00,m🅰️njul🅰️🍻,446,317,FALSE,-1,6,0,0,2340,පාස්කු ඉරිදා පල්ලි යනගමන් https://t.co/ufJ835gfwO,1.38E+18,manjularandeniy
2010-08-28 04:54:46+00:00,E,2021-04-04 10:32:20+00:00,Ada Derana Sinhala,110118,9,FALSE,0,5,0,0,117430,"පාස්කු කොමිසම් වාර්තාව අධ්‍යයනය කළ අනු කමිටු වාර්තාව හෙට ජනපතිට

පාස්කු ඉරුදින ත්‍රස්ත ප්‍රහාරය පිළිබඳ විමර්ශනය සිදුකළ ජනපති කොමිෂන් සභා වාර්තාවේ නිර්දේශ...
#adaderanasinhala #lka #slnews  #slcovid19 #srilank 

https://t.co/u2IxZQUXHw https://t.co/foDZiNx7QP",1.38E+18,adaderanasin
2010-06-12 06:45:39+00:00,E,2021-04-04 12:28:58+00:00,Dilan Jayasinghe,1918,299,FALSE,-1,5,0,0,28528,"කාදිනල්තුමා ත් GMOA එකේ උන් වගේ. පාස්කු ප්‍රහාරය ගැන කියවනවා ඉවරයක් නෑ.

එයත් මූලික වුණා නේ ගෝඨාභය රාජපක්ෂ බලයට ගේන්න. දැන් ඉතින් අඬන්නෙ 
නැතුව ඉන්න ඕනි. ගෝඨාභයට වැඩේ කරගන්න.

ඒකට කාදිනල්.. වෙලාවකට අර කවුද වගේ අඬනවා ඉවරයක් නෑ. ඒක ඩ්‍රාමා එකක් කියලා මට නම් හොඳට තේරෙනවා",1.38E+18,dilbolz
2010-08-26 08:39:05+00:00,E,2021-04-04 12:41:23+00:00,"Sunil Govinnage, PhD",679,2552,FALSE,-1,0,0,0,8246,"@Toddy_Lad රත්තරං වචන!

ඒ වුනාට, කවුරුත් නැතුව පාළුවේ ඉන්න, ඔය දෙබිඩි අමනයාට බුද්ධි ගෝචර දෙයක් ගැන හිතන්න පුළුවන් ද?

""අනේ මෙහෙම ජනපතියෙක්
Fail වෙච්ච මෝඩ රජෙක්!""",1.38E+18,blackaustralian
2014-05-07 15:41:16+00:00,E,2021-04-04 13:56:11+00:00,Sadeep Udugama 🇱🇰,4,25,FALSE,1,0,0,0,35,"එදා පාස්කු ඉරිදා ජේසු උත්තාන උනා, අද පාස්කු ඉරිදා අපේ ඉදිරිපෙල කිතුණුවො ඔක්කොම පඤ්ඤාර විට්ටු වෙලා බඩගානවා වෙරිමරගාතෙ. #realcatholic #නමටcatholic",1.38E+18,98lunaticmaster
2010-08-28 04:54:46+00:00,E,2021-04-04 14:26:56+00:00,Ada Derana Sinhala,110118,9,FALSE,0,3,0,2,117430,"පාස්කු ප්‍රහාරය සම්බන්ධයෙන් සජිත් ජනතාවගෙන් සමාව ඉල්ලයි

තමා කැබිනට් ඇමතිධුරයක් දැරූ ආණ්ඩුව සමයේ පාස්කු ප්‍රහාරය එල්ලවීම සම්බන්ධයෙන්...  
#adaderanasinhala #lka #slnews  #slcovid19 #srilank

වැඩි විස්තර - https://t.co/upKAWMhwEx https://t.co/IgNj3LVVdC",1.38E+18,adaderanasin
2011-02-17 13:22:05+00:00,E,2021-04-04 15:40:49+00:00,Rasika Karunarathne ❁,6676,908,FALSE,0,31,2,0,63273,පාස්කු ප්‍රහාරය ඉතුරු අවුරුදු 3ත් අදියි වගේ. නෙදකිං විතරක්. හැමදාම ප්‍රවෘති ඇහුවොත් එකපාරක් හරි ඇහෙනවාමයි. ඉවරයක් කරන පාටක් නැ 😑,1.38E+18,Rasikalink
2014-07-27 17:36:11+00:00,E,2021-04-04 16:21:38+00:00,Farhan Mohomad,469,486,FALSE,-1,0,0,0,4875,බුද්ධි අංශ නැති වෙන්න බෑ.... https://t.co/FvqOW2qV0P,1.38E+18,farhanMohomadd
2014-06-20 20:00:10+00:00,E,2021-04-04 18:03:36+00:00,Indika Liyanage 🇱🇰,364,706,FALSE,0,1,0,0,7077,"පාස්කු ප්‍රහාරය විමර්ශනය කළ අමාත්‍ය අනු කමිටුවේ වාර්තාව හෙට ජනපතිට..
🙏",1.38E+18,Indikaliyan78
2019-01-23 08:18:38+00:00,E,2021-04-05 01:36:56+00:00,Emanisa.lk - එමනිසා,1251,143,FALSE,0,0,0,0,12502,"පාස්කු ප්‍රහාරය පිළිබඳ සමාව ඉල්ලන්න මට ලැජ්ජ නෑ…! වර්තමාන ආණ්ඩුවත් සමාව ඉල්ලන්න ඕන….! – සජිත්…
https://t.co/HMb9xvUifa https://t.co/UyV5x5jva3",1.38E+18,Emanisa12
2011-09-02 10:13:56+00:00,E,2021-04-05 09:39:08+00:00,Lankadeepa,65184,9,FALSE,-1,7,0,1,63203,පාස්කු ප්‍රහාරය සම්බන්ධයෙන් හිටපු ජනාධිපතිට එරෙහිව නීතිමය ක්‍රියාමාර්ග ගැනීම ප්‍රමාද නොකළ යුතුයි. https://t.co/noxbEEsub8,1.38E+18,LankadeepaNews
2015-05-18 10:51:45+00:00,E,2021-04-05 13:44:58+00:00,ITN News,2007,3,FALSE,0,1,0,1,61737,පාස්කු ප්‍රහාරය පිළිබඳ වාර්තාව විමර්ශනයට පත් කළ කැබිනට් අනුකමිටුවේ වාර්තාව ජනපතිට - Read More &gt;&gt;&gt; https://t.co/rLe22EcJLe #LKA #SriLanka https://t.co/kqYYwnQkxs,1.38E+18,itnnewslk
2014-07-09 17:39:29+00:00,E,2021-04-05 19:19:31+00:00,Dilan Dilz Edirisinghe,1148,298,FALSE,-1,0,0,0,45952,"අයියා පාස්කු ප්‍රහාරය ගැන දැනගත්තේ පත්තරෙන් 

මල්ලි වැලි ජාවාරම ගැන දැන ගත්තේ පත්තරෙන් 

මරු ඩබලක් ඕයි 😂🌺",1.38E+18,HandyBuwa
2020-03-31 17:58:39+00:00,E,2021-04-06 04:20:32+00:00,noizenews,1019,28,FALSE,1,0,0,0,6015,පාස්කු ප‍්‍රහාරය වළක්වා නොගැනීම – මෛත‍්‍රී ඇතුළු 12 ක ගෙන් මිලියන 500 ක් වන්දි ඉල්ලයි https://t.co/ya6Y3bqRWE,1.38E+18,NoizeNews
2021-02-13 22:53:22+00:00,E,2021-04-06 05:48:22+00:00,Udaya wickramarathna,870,3904,FALSE,1,2,0,0,3027,"මෛත්‍රි ගැන කාදිනල් කල ප්‍රකාශය නින්දිතයි. මැදැ අත ගාන්න කලින් සහරාන් ඇතුල් 26 දෙනාට පඩිදිලා ආයුධ දිලා පුහුණුව දිලා කාර්යාල දුන්න කෙනා ගෝඨ,මහින්ද,බැසිල්, සේනාධිපති ඇතුලු කණ්ඩායම එයාලගෙන් ප්‍රශ්න කරාම පාස්කු සිද්දියේ මෛත්‍රිලා වගේ හාල් කෑලි විසි වෙනවා!!නියම මහමොලකරු එලියට එනවා!! https://t.co/yhi9Vpza89",1.38E+18,Udayawickramar1
2021-02-13 22:53:22+00:00,E,2021-04-06 11:11:50+00:00,Udaya wickramarathna,870,3904,FALSE,0,0,0,0,3027,"@hirunews සහරාන් ඇතුලු 26 දෙනෙකුට පඩි දීලා හදපු ගෝඨායි,මහින්දයි ප්‍රශ්න නොකර කරන විකාර වලින් මහ මොලකරු හොයන්න බැ. මහමොලකරුවෝ දන්නේ ගෝඨයි, මහින්දයි,බැසිලුයි..!ප්‍රශ්න කල යුතුයි!!ඇයි ලෙස්සලා යන්නේ?",1.38E+18,Udayawickramar1
2020-12-30 08:22:59+00:00,E,2021-04-06 12:15:20+00:00,Senu_Kavi,1012,1959,FALSE,-1,5,2,0,3424,"2019ට කලින් මේකේ ඉන්න බයියොන්ගේ බුද්ධි අංශෙ බාප්පලා කිව්වය කියලා මාසෙට සැරයක්වත් මැසේජ් එකක් එනවා එක්කෝ පල්ලිවලික් කුකුල් මස්වලට වඳ පෙති කුඩුකරලා දාලය, එහෙම නැතිනම් ජංගිවලට වඳපෙති දාලාය, ඒ නිසා මස් නොකා හිටපන්ය, පුළුවන් නම් ජංගි නොඇඳ මේ ටිකේ අමුඩයක් ඇඳපන්ය වගේ බය හිතෙන කතා...",1.38E+18,KaviSenu
2015-05-18 10:51:45+00:00,E,2021-04-06 12:22:44+00:00,ITN News,2007,3,FALSE,0,2,0,1,61737,"පාස්කු ඉරිදා ප්‍රහාරයේ මහ මොළකරු ""නව්ෆර් මව්ලවි"" - Read More &gt;&gt;&gt; https://t.co/gE0TIZTdjX #LKA #SriLanka https://t.co/ICQvdMXgLn",1.38E+18,itnnewslk
2020-03-31 17:58:39+00:00,E,2021-04-06 13:43:34+00:00,noizenews,1019,28,FALSE,1,0,0,0,6015,පාස්කු ඉරිදා ප්‍රහාරයේ මහ මොළකරු නව්ෆර් මව්ලවි – ඇමති සරත් වීරසේකර කියයි https://t.co/Gtleys1R5t,1.38E+18,NoizeNews
2021-02-13 22:53:22+00:00,E,2021-04-07 02:04:31+00:00,Udaya wickramarathna,870,3904,FALSE,1,1,0,0,3027,"රටතුල සිදුවුණ මහා පාස්කු මිනිස් ඝාතනය කරපු උන්ව එලි දරව් කර ගන්නනම් පවතින රජයේ කුඩු,එතනෝල් කාරයෝ එක්ක තියෙන ඇසුර කාදිනල් නැවැත්විය යුතුයි.පලමුව කාදිනල්ගේ ඇගිල්ල දිගු විය යුත්තේ සහරාන් ඇතුලු 26 දෙනෙක් තෝරාගෙන රජයෙන් පඩි දීලා අවි ආයුධ දීලා කාර්යාල දීපු ගෝඨ සහ මහින්ද ඇතුලු Team එකට! https://t.co/bxJID9VJF4",1.38E+18,Udayawickramar1
2016-04-19 17:45:41+00:00,E,2021-04-07 05:44:08+00:00,MediaLK.com,273,52,FALSE,-1,0,0,0,2643,"ආණ්ඩුව ඇඟිලි ගහන්නෙම නෑ : නඩු දැමීමේ පූර්ණ අයිතිය පොලිසියට සහ නීතිපතිට දීලා තියෙන්නෙ - ඇමැතිවරු තිදෙනෙක් පාස්කු ප්‍රහාරය ගැන කියති !

වැඩිදුර :https://t.co/twVacOqZQ4",1.38E+18,MediaLkcom
2010-08-28 04:54:46+00:00,E,2021-04-07 06:39:08+00:00,Ada Derana Sinhala,110118,9,FALSE,0,12,0,1,117430,"රාජ්‍ය බුද්ධි අංශ කාර්යාලයක් කොළඹ වරාය තුළ ස්ථාපනය කෙරේ

වරාය ආරක්ෂක අංශය ප්‍රතිසංවිධානය කළ බව ශ්‍රී ලංකා වරාය අධිකාරියේ සභාපති, විශ්‍රාමික ජෙනරාල් දයා රත්නායක මහතා පවසයි.
#adaderanasinhala #lka #slnews #srilanka

වැඩි විස්තර - https://t.co/XGoJS13wY9 https://t.co/YXzYG61eiv",1.38E+18,adaderanasin
2014-07-04 09:37:14+00:00,E,2021-04-07 09:03:32+00:00,Lanka Daily,41,237,FALSE,0,0,0,0,3590,පාස්කු ප්‍රහාරය පිළිබදව විපක්ෂය නගන චෝදනා වලට ජොන්ස්ටන්ගෙන් පිළිතුරු ! https://t.co/qv52LXBmcg,1.38E+18,LankaDaily
2020-09-06 14:54:32+00:00,E,2021-04-07 09:06:12+00:00,Galagodaaththe Gnanasara Thero,678,87,FALSE,-1,61,3,8,102,"බොදු බල සේනා සංවිධානය තහනම් කිරීමට පාස්කු කොමිසම නිර්දේශ කලද, අමාත්‍ය අනු කමිටුව විසින් බොදු බල සේනා සංවිධානය තහනම් නොකිරීමට නිර්දේශ කර ඇත.",1.38E+18,TheroGnanasara
2011-08-09 03:29:46+00:00,E,2021-04-07 11:09:11+00:00,Hiru News,119921,54,FALSE,-1,13,0,0,59969,"අන්තවාදී මුස්ලිම් සංවිධාන 11ක් තහනම් කරයි
වැඩි විස්තර &gt;&gt;&gt; https://t.co/RZbZZEsXrT

#HiruNews #lka #SriLanka https://t.co/wKFcJERGHm",1.38E+18,hirunews
2013-02-28 17:40:45+00:00,E,2021-04-07 12:18:31+00:00,Sapumal Jayathilaka,669,1599,FALSE,-1,0,0,0,24659,වරාය පරිශ්‍රයට රාජ්‍ය බුද්ධි අංශය ඇතුල් වෙයි https://t.co/hlihWLLcmA,1.38E+18,Sapumal_Jaya
2020-03-31 17:58:39+00:00,E,2021-04-07 15:42:21+00:00,noizenews,1019,28,FALSE,0,0,0,0,6015,හොර ජාවාරම් මඩින්න ඉතිහාසයේ පළමු වතාවට බුද්ධි අංශය කාර්යාලයක් වරායට! https://t.co/UCJAUWEOi2,1.38E+18,NoizeNews
2015-05-09 12:09:55+00:00,E,2021-04-07 16:23:06+00:00,Truth First - Lanka,5181,839,FALSE,-1,1,1,1,233821,එකට බොහෝ දුරට @PodujanaParty යේ අවලන් තක්කඩි දේශපාලකයොත් වග කියන්න ඕනේ. ඔහුන් තමයි එතුමාට පහර දීමට විපක්ෂයට කරුණු සපයා දෙන්නේ. ඔය @ReAdSarath @Sri_Lanka_Army බුද්ධි අංශ වලට කියන්න මේ ආණ්ඩුව ( 2015 දී සජින්ද වාස ජනාධිපතිවරයාට ඇරලා ගිහින් යහපාලකයින්ට එකතු උනා වගේ ) ඇතුලේ ඉදන් https://t.co/VcWiKtekFn,1.38E+18,ApiWenuwen
